date,datetime,hrv_ms
2020-09-18,2020-09-18 13:05:20+02:00,37.6497
2020-09-18,2020-09-18 17:20:02+02:00,29.4915
2020-09-18,2020-09-18 21:06:51+02:00,51.7524
2020-09-19,2020-09-19 01:18:44+02:00,49.6746
2020-09-19,2020-09-19 05:05:22+02:00,15.2889
2020-09-19,2020-09-19 09:05:23+02:00,32.4259
2020-09-19,2020-09-19 15:41:46+02:00,17.605
2020-09-19,2020-09-19 17:05:29+02:00,28.6891
2020-09-19,2020-09-19 21:26:49+02:00,23.6233
2020-09-20,2020-09-20 01:25:13+02:00,39.1008
2020-09-20,2020-09-20 05:05:22+02:00,24.7361
2020-09-20,2020-09-20 09:08:54+02:00,22.3523
2020-09-20,2020-09-20 17:51:38+02:00,32.8419
2020-09-20,2020-09-20 21:14:18+02:00,41.9121
2020-09-21,2020-09-21 01:13:27+02:00,38.8965
2020-09-21,2020-09-21 05:06:04+02:00,39.0816
2020-09-21,2020-09-21 09:05:21+02:00,40.641
2020-09-21,2020-09-21 13:07:49+02:00,50.1492
2020-09-21,2020-09-21 21:09:03+02:00,47.3979
2020-09-22,2020-09-22 01:05:23+02:00,29.4926
2020-09-22,2020-09-22 05:05:23+02:00,39.6374
2020-09-22,2020-09-22 09:05:22+02:00,36.973
2020-09-22,2020-09-22 13:05:45+02:00,99.3844
2020-09-22,2020-09-22 18:35:06+02:00,21.5276
2020-09-22,2020-09-22 21:13:59+02:00,59.7024
2020-09-23,2020-09-23 01:05:26+02:00,21.7629
2020-09-23,2020-09-23 05:05:20+02:00,38.6385
2020-09-23,2020-09-23 09:05:22+02:00,40.3276
2020-09-23,2020-09-23 13:11:02+02:00,63.3976
2020-09-23,2020-09-23 18:25:23+02:00,72.0434
2020-09-23,2020-09-23 21:05:25+02:00,33.2979
2020-09-24,2020-09-24 01:16:25+02:00,109.57
2020-09-24,2020-09-24 05:05:22+02:00,31.0463
2020-09-24,2020-09-24 09:05:21+02:00,44.5098
2020-09-24,2020-09-24 13:05:20+02:00,46.1147
2020-09-24,2020-09-24 17:32:27+02:00,30.3552
2020-09-24,2020-09-24 21:06:45+02:00,60.6867
2020-09-25,2020-09-25 01:05:21+02:00,20.7168
2020-09-25,2020-09-25 05:05:35+02:00,88.3937
2020-09-25,2020-09-25 09:05:23+02:00,35.8713
2020-09-25,2020-09-25 13:05:25+02:00,72.7375
2020-09-25,2020-09-25 19:07:24+02:00,56.4325
2020-09-25,2020-09-25 21:26:53+02:00,53.9838
2020-09-26,2020-09-26 01:09:25+02:00,38.3006
2020-09-26,2020-09-26 05:05:20+02:00,138.897
2020-09-26,2020-09-26 09:05:23+02:00,108.971
2020-09-28,2020-09-28 13:53:20+02:00,31.21
2020-09-28,2020-09-28 15:16:34+02:00,48.0501
2020-09-28,2020-09-28 19:16:35+02:00,21.6275
2020-09-28,2020-09-28 23:17:09+02:00,26.0396
2020-09-29,2020-09-29 03:16:38+02:00,102.171
2020-09-29,2020-09-29 07:16:34+02:00,29.4788
2020-09-29,2020-09-29 11:16:36+02:00,49.7098
2020-09-29,2020-09-29 23:17:55+02:00,12.163
2020-09-30,2020-09-30 03:16:34+02:00,36.5718
2020-09-30,2020-09-30 07:16:37+02:00,37.4374
2020-09-30,2020-09-30 11:16:34+02:00,51.4508
2020-09-30,2020-09-30 15:18:12+02:00,17.0294
2020-09-30,2020-09-30 19:16:36+02:00,45.0708
2020-09-30,2020-09-30 23:18:53+02:00,23.8367
2020-10-01,2020-10-01 03:16:35+02:00,32.6142
2020-10-01,2020-10-01 07:16:41+02:00,104.396
2020-10-01,2020-10-01 11:16:39+02:00,55.4809
2020-10-01,2020-10-01 18:51:08+02:00,36.3576
2020-10-01,2020-10-01 19:17:40+02:00,18.0503
2020-10-02,2020-10-02 13:04:05+02:00,69.1113
2020-10-02,2020-10-02 15:16:58+02:00,60.6599
2020-10-02,2020-10-02 19:18:32+02:00,53.3473
2020-10-02,2020-10-02 23:17:45+02:00,24.9499
2020-10-03,2020-10-03 03:32:36+02:00,55.2098
2020-10-03,2020-10-03 07:16:40+02:00,29.2169
2020-10-03,2020-10-03 14:53:57+02:00,27.5017
2020-10-03,2020-10-03 15:16:34+02:00,27.8242
2020-10-03,2020-10-03 19:18:23+02:00,46.9048
2020-10-03,2020-10-03 23:18:59+02:00,38.5535
2020-10-04,2020-10-04 03:16:33+02:00,24.7702
2020-10-04,2020-10-04 07:16:34+02:00,52.9292
2020-10-04,2020-10-04 11:16:34+02:00,92.5783
2020-10-04,2020-10-04 15:16:35+02:00,15.7639
2020-10-04,2020-10-04 19:33:52+02:00,38.4626
2020-10-05,2020-10-05 13:06:03+02:00,42.0669
2020-10-05,2020-10-05 19:24:46+02:00,52.5381
2020-10-05,2020-10-05 23:16:34+02:00,38.1084
2020-10-06,2020-10-06 03:16:37+02:00,42.9236
2020-10-06,2020-10-06 07:16:40+02:00,41.003
2020-10-06,2020-10-06 11:16:34+02:00,42.9716
2020-10-06,2020-10-06 19:33:54+02:00,34.6379
2020-10-06,2020-10-06 23:56:09+02:00,17.8658
2020-10-07,2020-10-07 03:16:47+02:00,28.5077
2020-10-07,2020-10-07 07:16:37+02:00,23.0285
2020-10-07,2020-10-07 11:16:37+02:00,54.9084
2020-10-07,2020-10-07 15:23:25+02:00,23.4467
2020-10-07,2020-10-07 19:20:35+02:00,20.4985
2020-10-07,2020-10-07 23:17:19+02:00,24.6868
2020-10-08,2020-10-08 04:34:20+02:00,37.7293
2020-10-08,2020-10-08 07:16:37+02:00,30.9839
2020-10-08,2020-10-08 11:16:34+02:00,24.8923
2020-10-08,2020-10-08 15:16:46+02:00,25.5214
2020-10-08,2020-10-08 20:24:42+02:00,24.4496
2020-10-08,2020-10-08 23:17:11+02:00,19.2321
2020-10-09,2020-10-09 03:16:33+02:00,16.3974
2020-10-09,2020-10-09 07:16:33+02:00,25.8312
2020-10-09,2020-10-09 11:16:33+02:00,32.5788
2020-10-09,2020-10-09 15:33:39+02:00,14.6991
2020-10-09,2020-10-09 19:20:06+02:00,34.0514
2020-10-09,2020-10-09 23:36:55+02:00,32.424
2020-10-10,2020-10-10 12:14:12+02:00,32.4779
2020-10-10,2020-10-10 12:16:26+02:00,28.0056
2020-10-10,2020-10-10 15:16:33+02:00,16.2769
2020-10-10,2020-10-10 19:16:45+02:00,32.3892
2020-10-10,2020-10-10 23:16:32+02:00,33.6471
2020-10-11,2020-10-11 03:17:56+02:00,18.725
2020-10-11,2020-10-11 07:16:41+02:00,90.3718
2020-10-11,2020-10-11 11:16:34+02:00,44.1899
2020-10-11,2020-10-11 19:38:24+02:00,34.6081
2020-10-13,2020-10-13 11:47:34+02:00,35.0847
2020-10-13,2020-10-13 14:15:26+02:00,103.85
2020-10-13,2020-10-13 18:10:42+02:00,23.2769
2020-10-13,2020-10-13 22:03:30+02:00,35.7972
2020-10-14,2020-10-14 02:03:35+02:00,35.2748
2020-10-14,2020-10-14 06:03:34+02:00,16.2807
2020-10-14,2020-10-14 10:03:31+02:00,53.9531
2020-10-14,2020-10-14 14:35:00+02:00,56.7065
2020-10-14,2020-10-14 18:03:45+02:00,31.9355
2020-10-14,2020-10-14 22:31:16+02:00,20.4343
2020-10-15,2020-10-15 02:03:33+02:00,25.8868
2020-10-15,2020-10-15 06:03:31+02:00,19.9327
2020-10-15,2020-10-15 10:03:34+02:00,99.7002
2020-10-15,2020-10-15 15:42:28+02:00,19.31
2020-10-15,2020-10-15 19:02:14+02:00,35.9792
2020-10-16,2020-10-16 22:03:30+02:00,15.7916
2020-10-17,2020-10-17 02:03:30+02:00,13.3884
2020-10-17,2020-10-17 06:03:34+02:00,55.5377
2020-10-17,2020-10-17 10:03:32+02:00,22.5652
2020-10-17,2020-10-17 16:07:58+02:00,35.9244
2020-10-17,2020-10-17 18:40:23+02:00,22.0099
2020-10-17,2020-10-17 22:21:49+02:00,18.473
2020-10-18,2020-10-18 02:08:33+02:00,38.2998
2020-10-18,2020-10-18 06:03:31+02:00,26.6271
2020-10-18,2020-10-18 10:03:29+02:00,37.8294
2020-10-18,2020-10-18 19:02:45+02:00,61.9612
2020-10-18,2020-10-18 23:58:03+02:00,28.4879
2020-10-19,2020-10-19 02:21:43+02:00,40.8664
2020-10-19,2020-10-19 06:03:30+02:00,48.782
2020-10-19,2020-10-19 10:03:32+02:00,40.4745
2020-10-19,2020-10-19 14:09:05+02:00,28.158
2020-10-19,2020-10-19 18:04:33+02:00,27.4386
2020-10-19,2020-10-19 22:04:37+02:00,24.4796
2020-10-20,2020-10-20 02:03:30+02:00,41.9561
2020-10-20,2020-10-20 06:03:32+02:00,49.2697
2020-10-20,2020-10-20 10:03:31+02:00,132.951
2020-10-20,2020-10-20 15:09:17+02:00,46.9348
2020-10-20,2020-10-20 15:11:29+02:00,17.8185
2020-10-20,2020-10-20 22:14:51+02:00,37.0304
2020-10-21,2020-10-21 02:03:52+02:00,28.8985
2020-10-21,2020-10-21 06:03:30+02:00,28.5405
2020-10-21,2020-10-21 10:03:33+02:00,31.7834
2020-10-21,2020-10-21 14:25:18+02:00,40.6317
2020-10-21,2020-10-21 19:07:17+02:00,29.9082
2020-10-21,2020-10-21 22:03:30+02:00,27.9766
2020-10-22,2020-10-22 02:03:43+02:00,29.0043
2020-10-22,2020-10-22 06:03:32+02:00,76.6604
2020-10-22,2020-10-22 10:03:31+02:00,19.8242
2020-10-22,2020-10-22 20:18:51+02:00,35.6248
2020-10-23,2020-10-23 11:52:21+02:00,54.8999
2020-10-23,2020-10-23 11:54:36+02:00,44.0036
2020-10-23,2020-10-23 14:22:02+02:00,30.2035
2020-10-23,2020-10-23 22:13:11+02:00,61.6416
2020-10-24,2020-10-24 11:48:52+02:00,45.3907
2020-10-24,2020-10-24 14:03:30+02:00,33.0502
2020-10-24,2020-10-24 18:21:31+02:00,69.7854
2020-10-24,2020-10-24 22:05:59+02:00,26.778
2020-10-25,2020-10-25 02:04:15+02:00,33.3954
2020-10-25,2020-10-25 06:03:33+02:00,24.5204
2020-10-25,2020-10-25 10:03:30+02:00,70.9397
2020-10-25,2020-10-25 18:04:32+02:00,19.9013
2020-10-26,2020-10-26 02:15:15+02:00,20.8596
2020-10-26,2020-10-26 06:03:30+02:00,28.0557
2020-10-26,2020-10-26 10:03:32+02:00,41.5752
2020-10-26,2020-10-26 15:35:02+02:00,19.9922
2020-10-26,2020-10-26 23:04:39+02:00,28.5745
2020-10-27,2020-10-27 02:04:48+02:00,15.8114
2020-10-27,2020-10-27 06:03:31+02:00,23.7894
2020-10-27,2020-10-27 10:03:33+02:00,25.7585
2020-10-27,2020-10-27 19:20:14+02:00,29.0947
2020-10-27,2020-10-27 19:22:26+02:00,20.2407
2020-10-27,2020-10-27 22:46:59+02:00,21.7284
2020-10-28,2020-10-28 02:03:33+02:00,20.3869
2020-10-28,2020-10-28 06:03:32+02:00,22.5264
2020-10-28,2020-10-28 10:03:29+02:00,35.4366
2020-10-28,2020-10-28 18:10:43+02:00,33.5131
2020-10-28,2020-10-28 23:26:21+02:00,25.8566
2020-10-29,2020-10-29 02:06:09+02:00,39.6469
2020-10-29,2020-10-29 06:03:31+02:00,27.3313
2020-10-29,2020-10-29 10:03:31+02:00,32.041
2020-10-29,2020-10-29 14:21:03+02:00,37.9753
2020-10-29,2020-10-29 22:35:47+02:00,19.8542
2020-10-30,2020-10-30 02:05:40+02:00,33.2876
2020-10-30,2020-10-30 06:03:32+02:00,32.6774
2020-10-30,2020-10-30 10:03:30+02:00,21.7572
2020-10-30,2020-10-30 16:27:12+02:00,17.605
2020-10-30,2020-10-30 19:40:39+02:00,33.4725
2020-10-30,2020-10-30 22:06:37+02:00,29.668
2020-10-31,2020-10-31 02:07:18+02:00,15.0727
2020-10-31,2020-10-31 06:03:33+02:00,34.422
2020-10-31,2020-10-31 10:04:14+02:00,28.4715
2020-10-31,2020-10-31 14:39:29+02:00,51.56
2020-10-31,2020-10-31 18:03:37+02:00,31.9277
2020-10-31,2020-10-31 22:56:50+02:00,73.6733
2020-11-01,2020-11-01 16:17:37+02:00,29.4045
2020-11-01,2020-11-01 18:19:44+02:00,24.6094
2020-11-01,2020-11-01 23:02:03+02:00,30.8656
2020-11-02,2020-11-02 02:03:33+02:00,20.3639
2020-11-02,2020-11-02 06:03:33+02:00,29.7206
2020-11-02,2020-11-02 10:04:06+02:00,55.531
2020-11-02,2020-11-02 14:56:14+02:00,32.909
2020-11-03,2020-11-03 18:29:39+02:00,52.3933
2020-11-03,2020-11-03 22:06:10+02:00,12.1758
2020-11-04,2020-11-04 02:20:44+02:00,17.9565
2020-11-04,2020-11-04 06:03:32+02:00,48.9349
2020-11-04,2020-11-04 10:03:30+02:00,40.887
2020-11-04,2020-11-04 14:04:28+02:00,27.1765
2020-11-04,2020-11-04 18:09:34+02:00,25.1284
2020-11-05,2020-11-05 18:04:19+02:00,46.6262
2020-11-06,2020-11-06 02:03:30+02:00,25.7196
2020-11-06,2020-11-06 06:03:29+02:00,41.8397
2020-11-07,2020-11-07 15:38:24+02:00,72.2638
2020-11-07,2020-11-07 18:03:54+02:00,17.1227
2020-11-09,2020-11-09 01:54:29+02:00,67.7846
2020-11-09,2020-11-09 02:21:20+02:00,34.1778
2020-11-09,2020-11-09 06:03:31+02:00,21.1365
2020-11-09,2020-11-09 10:03:29+02:00,35.7089
2020-11-10,2020-11-10 02:05:08+02:00,25.5905
2020-11-10,2020-11-10 06:03:32+02:00,21.169
2020-11-10,2020-11-10 10:03:29+02:00,28.9137
2020-11-10,2020-11-10 15:49:40+02:00,25.3069
2020-11-10,2020-11-10 22:40:37+02:00,11.0722
2020-11-11,2020-11-11 02:03:28+02:00,20.3462
2020-11-11,2020-11-11 06:03:33+02:00,50.199
2020-11-11,2020-11-11 10:03:30+02:00,29.2767
2020-11-12,2020-11-12 19:12:41+02:00,32.3032
2020-11-12,2020-11-12 22:12:05+02:00,21.2911
2020-11-13,2020-11-13 02:03:55+02:00,33.5
2020-11-13,2020-11-13 06:03:35+02:00,28.039
2020-11-13,2020-11-13 10:03:59+02:00,28.0947
2020-11-13,2020-11-13 18:50:01+02:00,26.5147
2020-11-15,2020-11-15 16:25:43+02:00,45.5213
2020-11-15,2020-11-15 20:57:43+02:00,43.127
2020-11-15,2020-11-15 22:56:04+02:00,59.4848
2020-11-16,2020-11-16 06:03:31+02:00,27.7489
2020-11-17,2020-11-17 14:23:40+02:00,30.637
2020-11-17,2020-11-17 18:22:08+02:00,48.3962
2020-11-18,2020-11-18 02:03:32+02:00,22.9061
2020-11-18,2020-11-18 06:03:29+02:00,43.2182
2020-11-18,2020-11-18 10:03:28+02:00,27.5828
2020-11-18,2020-11-18 18:55:20+02:00,38.1502
2020-11-18,2020-11-18 22:38:42+02:00,24.1091
2020-11-19,2020-11-19 02:03:30+02:00,15.6585
2020-11-19,2020-11-19 06:03:31+02:00,32.524
2020-11-19,2020-11-19 10:03:33+02:00,35.2854
2020-11-23,2020-11-23 16:20:19+02:00,43.7228
2020-11-23,2020-11-23 22:54:07+02:00,26.8642
2020-11-24,2020-11-24 02:37:30+02:00,33.5643
2020-11-24,2020-11-24 06:37:27+02:00,32.2345
2020-11-27,2020-11-27 16:54:28+02:00,33.5047
2020-11-27,2020-11-27 19:20:35+02:00,25.2079
2020-11-27,2020-11-27 22:39:36+02:00,28.5788
2020-11-28,2020-11-28 02:53:43+02:00,18.2054
2020-11-28,2020-11-28 06:37:26+02:00,35.1212
2020-11-28,2020-11-28 10:37:28+02:00,22.7129
2020-11-29,2020-11-29 15:00:26+02:00,30.8261
2020-12-01,2020-12-01 11:46:22+02:00,43.4173
2020-12-01,2020-12-01 14:37:25+02:00,17.4015
2020-12-07,2020-12-07 14:58:33+02:00,34.9625
2020-12-07,2020-12-07 17:02:44+02:00,27.85
2020-12-07,2020-12-07 21:02:47+02:00,43.6327
2020-12-14,2020-12-14 00:03:07+02:00,33.7018
2020-12-14,2020-12-14 07:45:46+02:00,37.3773
2020-12-14,2020-12-14 11:45:50+02:00,33.2359
2020-12-14,2020-12-14 16:19:31+02:00,26.9351
2020-12-14,2020-12-14 21:02:48+02:00,26.7243
2020-12-15,2020-12-15 03:45:46+02:00,30.1299
2020-12-15,2020-12-15 07:45:47+02:00,40.0742
2020-12-15,2020-12-15 11:46:02+02:00,25.9254
2020-12-15,2020-12-15 15:47:08+02:00,14.1984
2020-12-16,2020-12-16 12:54:50+02:00,31.7569
2020-12-16,2020-12-16 20:02:20+02:00,50.7709
2020-12-22,2020-12-22 16:19:07+02:00,54.7203
2020-12-22,2020-12-22 20:21:42+02:00,30.8388
2020-12-23,2020-12-23 00:18:04+02:00,27.1017
2020-12-23,2020-12-23 04:18:18+02:00,41.6068
2020-12-23,2020-12-23 08:18:10+02:00,44.6297
2020-12-23,2020-12-23 12:18:08+02:00,49.7977
2020-12-23,2020-12-23 20:36:25+02:00,44.1369
2020-12-28,2020-12-28 16:20:22+02:00,41.4378
2020-12-28,2020-12-28 18:42:31+02:00,30.1009
2020-12-29,2020-12-29 12:06:43+02:00,38.8201
2020-12-29,2020-12-29 12:08:54+02:00,32.4355
2020-12-29,2020-12-29 14:29:08+02:00,27.4522
2020-12-29,2020-12-29 18:25:34+02:00,42.2567
2020-12-29,2020-12-29 23:28:09+02:00,38.7597
2020-12-30,2020-12-30 02:21:08+02:00,14.3853
2020-12-30,2020-12-30 06:20:50+02:00,36.9839
2020-12-30,2020-12-30 10:20:47+02:00,40.1201
2021-01-06,2021-01-06 14:25:24+02:00,12.0792
2021-01-06,2021-01-06 17:44:27+02:00,29.6384
2021-01-06,2021-01-06 21:05:35+02:00,18.0121
2021-01-07,2021-01-07 17:05:13+02:00,29.8831
2021-01-07,2021-01-07 21:06:17+02:00,70.6311
2021-01-08,2021-01-08 21:05:32+02:00,12.9928
2021-01-09,2021-01-09 05:05:09+02:00,20.1649
2021-01-09,2021-01-09 09:05:13+02:00,37.4933
2021-01-09,2021-01-09 13:05:56+02:00,50.2376
2021-01-09,2021-01-09 17:56:46+02:00,22.568
2021-01-09,2021-01-09 21:08:42+02:00,43.9182
2021-01-10,2021-01-10 01:18:03+02:00,18.906
2021-01-10,2021-01-10 05:05:09+02:00,20.2114
2021-01-10,2021-01-10 09:05:12+02:00,30.349
2021-01-10,2021-01-10 13:05:11+02:00,38.1739
2021-01-10,2021-01-10 17:05:11+02:00,53.9079
2021-01-10,2021-01-10 23:28:09+02:00,15.6545
2021-01-11,2021-01-11 01:05:09+02:00,16.4829
2021-01-11,2021-01-11 05:05:13+02:00,49.1871
2021-01-11,2021-01-11 09:05:34+02:00,19.8274
2021-01-11,2021-01-11 17:05:15+02:00,23.4561
2021-01-11,2021-01-11 21:07:31+02:00,34.7644
2021-01-12,2021-01-12 01:05:09+02:00,22.4833
2021-01-12,2021-01-12 05:05:11+02:00,27.8332
2021-01-12,2021-01-12 09:21:20+02:00,19.8652
2021-01-12,2021-01-12 17:16:07+02:00,26.2137
2021-01-13,2021-01-13 01:05:55+02:00,15.9413
2021-01-13,2021-01-13 05:05:10+02:00,16.1245
2021-01-13,2021-01-13 09:05:09+02:00,50.1217
2021-01-13,2021-01-13 15:20:36+02:00,27.0104
2021-01-13,2021-01-13 18:20:24+02:00,13.4117
2021-01-13,2021-01-13 21:07:05+02:00,25.5049
2021-01-14,2021-01-14 01:23:02+02:00,13.0168
2021-01-14,2021-01-14 01:25:24+02:00,12.659
2021-01-14,2021-01-14 05:05:12+02:00,31.4136
2021-01-14,2021-01-14 09:05:10+02:00,18.6212
2021-01-14,2021-01-14 13:06:04+02:00,21.9246
2021-01-14,2021-01-14 17:06:09+02:00,19.9937
2021-01-14,2021-01-14 21:05:13+02:00,25.2686
2021-01-15,2021-01-15 01:32:14+02:00,18.2106
2021-01-15,2021-01-15 05:05:13+02:00,26.5718
2021-01-15,2021-01-15 09:05:08+02:00,19.5016
2021-01-15,2021-01-15 17:52:37+02:00,26.3486
2021-01-15,2021-01-15 21:06:43+02:00,21.3922
2021-01-16,2021-01-16 01:05:25+02:00,29.0291
2021-01-16,2021-01-16 05:05:11+02:00,44.8748
2021-01-16,2021-01-16 09:05:09+02:00,24.1312
2021-01-16,2021-01-16 15:51:50+02:00,34.7806
2021-01-16,2021-01-16 21:20:28+02:00,34.481
2021-01-17,2021-01-17 01:05:09+02:00,13.629
2021-01-17,2021-01-17 05:05:13+02:00,21.5972
2021-01-17,2021-01-17 09:05:11+02:00,18.7283
2021-01-17,2021-01-17 17:05:13+02:00,18.4865
2021-01-17,2021-01-17 21:55:40+02:00,47.6051
2021-01-18,2021-01-18 01:21:19+02:00,23.7065
2021-01-18,2021-01-18 05:05:47+02:00,33.2716
2021-01-18,2021-01-18 09:05:12+02:00,23.3318
2021-01-18,2021-01-18 17:05:45+02:00,15.3216
2021-01-18,2021-01-18 21:05:12+02:00,35.9861
2021-01-19,2021-01-19 01:05:53+02:00,20.6352
2021-01-19,2021-01-19 05:05:08+02:00,19.0345
2021-01-19,2021-01-19 14:20:55+02:00,37.0346
2021-01-20,2021-01-20 01:21:16+02:00,15.0914
2021-01-20,2021-01-20 05:05:10+02:00,42.8894
2021-01-20,2021-01-20 11:02:38+02:00,44.9437
2021-01-20,2021-01-20 18:45:58+02:00,35.1506
2021-01-20,2021-01-20 21:05:09+02:00,21.5653
2021-01-21,2021-01-21 01:05:17+02:00,21.1246
2021-01-21,2021-01-21 05:05:10+02:00,25.9326
2021-01-21,2021-01-21 09:05:09+02:00,27.7151
2021-01-21,2021-01-21 13:05:10+02:00,65.3873
2021-01-21,2021-01-21 21:09:12+02:00,52.5048
2021-01-22,2021-01-22 01:05:09+02:00,30.3747
2021-01-22,2021-01-22 05:05:08+02:00,37.3288
2021-01-22,2021-01-22 09:05:13+02:00,34.5199
2021-01-22,2021-01-22 13:05:47+02:00,41.4344
2021-01-22,2021-01-22 17:05:37+02:00,17.3808
2021-01-22,2021-01-22 21:35:46+02:00,24.1227
2021-01-23,2021-01-23 01:05:12+02:00,15.9628
2021-01-23,2021-01-23 05:05:10+02:00,21.5145
2021-01-23,2021-01-23 09:05:08+02:00,30.7571
2021-01-23,2021-01-23 14:29:03+02:00,35.187
2021-01-23,2021-01-23 18:30:56+02:00,26.5736
2021-01-23,2021-01-23 22:02:36+02:00,23.1719
2021-01-24,2021-01-24 01:05:36+02:00,23.9479
2021-01-24,2021-01-24 05:05:12+02:00,28.7174
2021-01-24,2021-01-24 09:05:09+02:00,20.5442
2021-01-24,2021-01-24 14:07:29+02:00,36.2845
2021-01-24,2021-01-24 18:31:41+02:00,28.5542
2021-01-24,2021-01-24 21:29:48+02:00,36.6742
2021-01-25,2021-01-25 01:05:09+02:00,25.4595
2021-01-25,2021-01-25 05:05:13+02:00,28.3461
2021-01-25,2021-01-25 09:05:12+02:00,27.0659
2021-01-25,2021-01-25 14:16:48+02:00,46.4247
2021-01-25,2021-01-25 17:05:08+02:00,32.5672
2021-01-25,2021-01-25 21:05:10+02:00,23.496
2021-01-26,2021-01-26 01:06:38+02:00,19.5288
2021-01-26,2021-01-26 05:05:12+02:00,29.6258
2021-01-26,2021-01-26 15:04:25+02:00,31.1388
2021-01-26,2021-01-26 19:48:46+02:00,37.0304
2021-01-26,2021-01-26 21:13:27+02:00,37.3037
2021-01-27,2021-01-27 01:05:11+02:00,29.1247
2021-01-27,2021-01-27 05:05:59+02:00,28.4484
2021-01-27,2021-01-27 14:05:27+02:00,26.269
2021-01-27,2021-01-27 18:57:33+02:00,27.0659
2021-01-27,2021-01-27 21:06:49+02:00,36.0434
2021-01-28,2021-01-28 01:06:02+02:00,19.7753
2021-01-28,2021-01-28 05:05:10+02:00,24.065
2021-01-28,2021-01-28 09:05:10+02:00,33.931
2021-01-28,2021-01-28 13:05:10+02:00,47.1742
2021-01-28,2021-01-28 18:59:44+02:00,48.709
2021-01-28,2021-01-28 21:08:05+02:00,43.6964
2021-01-29,2021-01-29 01:05:11+02:00,15.0187
2021-01-29,2021-01-29 05:05:10+02:00,31.91
2021-01-29,2021-01-29 09:05:08+02:00,20.307
2021-01-29,2021-01-29 15:01:09+02:00,47.2179
2021-01-29,2021-01-29 17:05:08+02:00,22.8241
2021-01-29,2021-01-29 21:05:10+02:00,20.1153
2021-01-30,2021-01-30 01:05:40+02:00,18.1211
2021-01-30,2021-01-30 05:05:08+02:00,28.0702
2021-01-30,2021-01-30 09:05:11+02:00,28.3439
2021-01-30,2021-01-30 13:22:49+02:00,37.2802
2021-01-30,2021-01-30 17:08:06+02:00,35.7919
2021-01-30,2021-01-30 21:43:43+02:00,32.8005
2021-01-31,2021-01-31 10:03:51+02:00,37.8484
2021-01-31,2021-01-31 21:09:53+02:00,36.8739
2021-02-01,2021-02-01 01:05:08+02:00,60.1555
2021-02-01,2021-02-01 05:05:08+02:00,33.0151
2021-02-01,2021-02-01 09:05:11+02:00,37.016
2021-02-01,2021-02-01 13:31:50+02:00,34.5344
2021-02-01,2021-02-01 17:05:13+02:00,22.5624
2021-02-01,2021-02-01 21:07:22+02:00,40.4375
2021-02-02,2021-02-02 01:12:09+02:00,29.0108
2021-02-02,2021-02-02 05:05:07+02:00,41.7605
2021-02-02,2021-02-02 09:05:11+02:00,30.9788
2021-02-02,2021-02-02 13:08:02+02:00,40.9474
2021-02-02,2021-02-02 21:06:24+02:00,38.3927
2021-02-03,2021-02-03 13:25:35+02:00,43.1882
2021-02-03,2021-02-03 17:07:54+02:00,50.6588
2021-02-04,2021-02-04 01:21:24+02:00,24.6018
2021-02-04,2021-02-04 05:05:08+02:00,38.5641
2021-02-04,2021-02-04 09:05:07+02:00,74.788
2021-02-04,2021-02-04 17:21:50+02:00,13.5969
2021-02-05,2021-02-05 01:05:11+02:00,22.475
2021-02-05,2021-02-05 17:51:46+02:00,31.237
2021-02-05,2021-02-05 22:09:26+02:00,32.1131
2021-02-06,2021-02-06 13:45:16+02:00,47.3095
2021-02-06,2021-02-06 13:48:19+02:00,35.708
2021-02-06,2021-02-06 17:59:47+02:00,22.095
2021-02-07,2021-02-07 01:30:56+02:00,15.9609
2021-02-07,2021-02-07 12:11:51+02:00,67.083
2021-02-07,2021-02-07 17:30:58+02:00,25.446
2021-02-07,2021-02-07 22:32:52+02:00,37.1652
2021-02-08,2021-02-08 01:35:54+02:00,23.94
2021-02-08,2021-02-08 05:30:54+02:00,33.4533
2021-02-08,2021-02-08 09:30:57+02:00,44.0156
2021-02-08,2021-02-08 13:55:13+02:00,35.5484
2021-02-09,2021-02-09 17:41:08+02:00,24.4885
2021-02-10,2021-02-10 03:42:00+02:00,47.8585
2021-02-10,2021-02-10 03:44:12+02:00,37.4558
2021-02-10,2021-02-10 05:30:55+02:00,18.0347
2021-02-10,2021-02-10 17:35:28+02:00,15.1966
2021-02-10,2021-02-10 21:35:34+02:00,27.5953
2021-02-11,2021-02-11 13:31:58+02:00,27.0601
2021-02-11,2021-02-11 13:34:12+02:00,37.3664
2021-02-11,2021-02-11 21:31:52+02:00,27.7635
2021-02-12,2021-02-12 01:43:55+02:00,19.9311
2021-02-12,2021-02-12 05:30:54+02:00,31.0383
2021-02-12,2021-02-12 09:30:53+02:00,25.8578
2021-02-12,2021-02-12 20:42:55+02:00,31.958
2021-02-12,2021-02-12 21:30:55+02:00,24.2487
2021-02-13,2021-02-13 11:55:19+02:00,19.7563
2021-02-13,2021-02-13 20:50:22+02:00,12.994
2021-02-13,2021-02-13 21:30:53+02:00,16.7919
2021-02-14,2021-02-14 17:32:02+02:00,21.9616
2021-02-15,2021-02-15 13:20:36+02:00,26.9293
2021-02-15,2021-02-15 19:12:09+02:00,36.4597
2021-02-15,2021-02-15 21:50:37+02:00,32.8557
2021-02-16,2021-02-16 11:48:20+02:00,52.6213
2021-02-16,2021-02-16 13:31:09+02:00,54.2177
