start,end,duration_min,stage
2020-08-09 04:35:00+02:00,2020-08-09 04:40:00+02:00,5.0,Awake
2020-08-09 04:40:00+02:00,2020-08-09 04:50:00+02:00,10.0,AsleepUnspecified
2020-08-09 04:40:00+02:00,2020-08-09 09:00:00+02:00,260.0,AsleepUnspecified
2020-08-09 04:40:00+02:00,2020-08-09 09:00:00+02:00,260.0,InBed
2020-08-09 04:50:00+02:00,2020-08-09 05:20:00+02:00,30.0,AsleepUnspecified
2020-08-09 05:20:00+02:00,2020-08-09 05:40:00+02:00,20.0,AsleepUnspecified
2020-08-09 05:40:00+02:00,2020-08-09 06:50:00+02:00,70.0,AsleepUnspecified
2020-08-09 06:50:00+02:00,2020-08-09 06:55:00+02:00,5.0,AsleepUnspecified
2020-08-09 06:55:00+02:00,2020-08-09 08:20:00+02:00,85.0,AsleepUnspecified
2020-08-09 08:20:00+02:00,2020-08-09 08:30:00+02:00,10.0,AsleepUnspecified
2020-08-09 08:30:00+02:00,2020-08-09 08:35:00+02:00,5.0,AsleepUnspecified
2020-08-09 08:35:00+02:00,2020-08-09 08:50:00+02:00,15.0,AsleepUnspecified
2020-08-09 16:45:00+02:00,2020-08-09 19:15:00+02:00,150.0,InBed
2020-08-09 16:45:00+02:00,2020-08-09 19:15:00+02:00,150.0,AsleepUnspecified
2020-08-09 16:50:00+02:00,2020-08-09 17:00:00+02:00,10.0,AsleepUnspecified
2020-08-09 16:50:00+02:00,2020-08-09 19:05:00+02:00,135.0,InBed
2020-08-09 17:00:00+02:00,2020-08-09 17:15:00+02:00,15.0,AsleepUnspecified
2020-08-09 17:15:00+02:00,2020-08-09 17:40:00+02:00,25.0,AsleepUnspecified
2020-08-09 17:40:00+02:00,2020-08-09 17:50:00+02:00,10.0,AsleepUnspecified
2020-08-09 17:50:00+02:00,2020-08-09 18:15:00+02:00,25.0,AsleepUnspecified
2020-08-09 18:15:00+02:00,2020-08-09 18:50:00+02:00,35.0,AsleepUnspecified
2020-08-09 18:50:00+02:00,2020-08-09 19:05:00+02:00,15.0,AsleepUnspecified
2020-08-10 00:50:00+02:00,2020-08-10 01:00:00+02:00,10.0,AsleepUnspecified
2020-08-10 00:50:00+02:00,2020-08-10 10:50:00+02:00,600.0,InBed
2020-08-10 01:00:00+02:00,2020-08-10 01:05:00+02:00,5.0,AsleepUnspecified
2020-08-10 01:05:00+02:00,2020-08-10 01:30:00+02:00,25.0,AsleepUnspecified
2020-08-10 01:30:00+02:00,2020-08-10 02:35:00+02:00,65.0,Awake
2020-08-10 02:45:00+02:00,2020-08-10 04:00:00+02:00,75.0,Awake
2020-08-10 04:15:00+02:00,2020-08-10 04:50:00+02:00,35.0,Awake
2020-08-10 04:40:34+02:00,2020-08-10 11:00:47+02:00,380.21666666666664,InBed
2020-08-10 04:45:00+02:00,2020-08-10 10:55:00+02:00,370.0,InBed
2020-08-10 04:45:00+02:00,2020-08-10 10:55:00+02:00,370.0,AsleepUnspecified
2020-08-10 04:50:00+02:00,2020-08-10 05:05:00+02:00,15.0,AsleepUnspecified
2020-08-10 05:05:00+02:00,2020-08-10 05:35:00+02:00,30.0,AsleepUnspecified
2020-08-10 05:35:00+02:00,2020-08-10 06:00:00+02:00,25.0,AsleepUnspecified
2020-08-10 06:00:00+02:00,2020-08-10 07:15:00+02:00,75.0,AsleepUnspecified
2020-08-10 07:15:00+02:00,2020-08-10 07:20:00+02:00,5.0,AsleepUnspecified
2020-08-10 07:20:00+02:00,2020-08-10 10:10:00+02:00,170.0,AsleepUnspecified
2020-08-10 10:10:00+02:00,2020-08-10 10:30:00+02:00,20.0,AsleepUnspecified
2020-08-10 10:30:00+02:00,2020-08-10 10:45:00+02:00,15.0,AsleepUnspecified
2020-08-10 10:45:00+02:00,2020-08-10 10:50:00+02:00,5.0,AsleepUnspecified
2020-08-10 11:01:24+02:00,2020-08-10 11:05:04+02:00,3.6666666666666665,InBed
2020-08-11 02:05:00+02:00,2020-08-11 02:55:00+02:00,50.0,InBed
2020-08-11 02:05:00+02:00,2020-08-11 02:55:00+02:00,50.0,AsleepUnspecified
2020-08-11 03:00:00+02:00,2020-08-11 13:30:00+02:00,630.0,AsleepUnspecified
2020-08-11 03:00:00+02:00,2020-08-11 13:30:00+02:00,630.0,InBed
2020-08-11 03:15:00+02:00,2020-08-11 03:30:00+02:00,15.0,AsleepUnspecified
2020-08-11 03:15:00+02:00,2020-08-11 13:30:00+02:00,615.0,InBed
2020-08-11 03:30:00+02:00,2020-08-11 04:35:00+02:00,65.0,AsleepUnspecified
2020-08-11 04:20:00+02:00,2020-08-11 12:45:09+02:00,505.15,InBed
2020-08-11 04:35:00+02:00,2020-08-11 04:40:00+02:00,5.0,AsleepUnspecified
2020-08-11 04:40:00+02:00,2020-08-11 08:20:00+02:00,220.0,AsleepUnspecified
2020-08-11 08:20:00+02:00,2020-08-11 08:45:00+02:00,25.0,AsleepUnspecified
2020-08-11 08:45:00+02:00,2020-08-11 09:30:00+02:00,45.0,AsleepUnspecified
2020-08-11 09:30:00+02:00,2020-08-11 09:55:00+02:00,25.0,AsleepUnspecified
2020-08-11 09:55:00+02:00,2020-08-11 10:50:00+02:00,55.0,AsleepUnspecified
2020-08-11 10:50:00+02:00,2020-08-11 11:10:00+02:00,20.0,AsleepUnspecified
2020-08-11 11:10:00+02:00,2020-08-11 11:40:00+02:00,30.0,AsleepUnspecified
2020-08-11 11:40:00+02:00,2020-08-11 12:05:00+02:00,25.0,AsleepUnspecified
2020-08-11 12:05:00+02:00,2020-08-11 12:10:00+02:00,5.0,AsleepUnspecified
2020-08-11 12:10:00+02:00,2020-08-11 12:40:00+02:00,30.0,AsleepUnspecified
2020-08-11 12:40:00+02:00,2020-08-11 13:10:00+02:00,30.0,AsleepUnspecified
2020-08-11 13:10:00+02:00,2020-08-11 13:30:00+02:00,20.0,AsleepUnspecified
2020-08-12 03:25:00+02:00,2020-08-12 04:15:00+02:00,50.0,AsleepUnspecified
2020-08-12 03:25:00+02:00,2020-08-12 04:25:00+02:00,60.0,InBed
2020-08-12 03:25:00+02:00,2020-08-12 04:25:00+02:00,60.0,AsleepUnspecified
2020-08-12 03:25:00+02:00,2020-08-12 08:35:00+02:00,310.0,InBed
2020-08-12 04:15:00+02:00,2020-08-12 04:45:00+02:00,30.0,Awake
2020-08-12 04:30:00+02:00,2020-08-12 08:40:00+02:00,250.0,InBed
2020-08-12 04:30:00+02:00,2020-08-12 08:40:00+02:00,250.0,AsleepUnspecified
2020-08-12 04:44:09+02:00,2020-08-12 08:45:18+02:00,241.15,InBed
2020-08-12 04:45:00+02:00,2020-08-12 05:00:00+02:00,15.0,AsleepUnspecified
2020-08-12 05:00:00+02:00,2020-08-12 06:05:00+02:00,65.0,AsleepUnspecified
2020-08-12 06:05:00+02:00,2020-08-12 06:25:00+02:00,20.0,AsleepUnspecified
2020-08-12 06:25:00+02:00,2020-08-12 07:00:00+02:00,35.0,AsleepUnspecified
2020-08-12 07:00:00+02:00,2020-08-12 07:30:00+02:00,30.0,AsleepUnspecified
2020-08-12 07:30:00+02:00,2020-08-12 08:30:00+02:00,60.0,AsleepUnspecified
2020-08-12 08:30:00+02:00,2020-08-12 08:35:00+02:00,5.0,AsleepUnspecified
2020-08-13 01:10:00+02:00,2020-08-13 11:00:00+02:00,590.0,InBed
2020-08-13 01:10:00+02:00,2020-08-13 11:00:00+02:00,590.0,AsleepUnspecified
2020-08-13 04:20:00+02:00,2020-08-13 11:00:12+02:00,400.2,InBed
2020-08-14 02:25:00+02:00,2020-08-14 10:30:00+02:00,485.0,InBed
2020-08-14 02:25:00+02:00,2020-08-14 10:30:00+02:00,485.0,AsleepUnspecified
2020-08-14 04:20:00+02:00,2020-08-14 10:40:17+02:00,380.28333333333336,InBed
2020-08-14 10:42:53+02:00,2020-08-14 11:00:04+02:00,17.183333333333334,InBed
2020-08-14 16:00:00+02:00,2020-08-14 19:10:00+02:00,190.0,InBed
2020-08-14 16:00:00+02:00,2020-08-14 19:10:00+02:00,190.0,AsleepUnspecified
2020-08-15 04:45:00+02:00,2020-08-15 09:05:00+02:00,260.0,InBed
2020-08-15 04:45:00+02:00,2020-08-15 09:05:00+02:00,260.0,AsleepUnspecified
2020-08-15 05:09:56+02:00,2020-08-15 08:30:07+02:00,200.18333333333334,InBed
2020-08-16 15:30:00+02:00,2020-08-16 17:45:00+02:00,135.0,InBed
2020-08-16 15:30:00+02:00,2020-08-16 17:45:00+02:00,135.0,AsleepUnspecified
2020-08-17 04:20:00+02:00,2020-08-17 08:30:27+02:00,250.45,InBed
2020-08-17 15:30:00+02:00,2020-08-17 17:30:00+02:00,120.0,AsleepUnspecified
2020-08-17 15:30:00+02:00,2020-08-17 17:30:00+02:00,120.0,InBed
2020-08-17 18:45:00+02:00,2020-08-17 19:40:00+02:00,55.0,InBed
2020-08-17 18:45:00+02:00,2020-08-17 19:40:00+02:00,55.0,AsleepUnspecified
2020-08-18 02:30:00+02:00,2020-08-18 06:35:00+02:00,245.0,InBed
2020-08-18 02:30:00+02:00,2020-08-18 06:35:00+02:00,245.0,AsleepUnspecified
2020-08-18 04:20:00+02:00,2020-08-18 08:30:06+02:00,250.1,InBed
2020-08-18 06:40:00+02:00,2020-08-18 12:05:00+02:00,325.0,InBed
2020-08-18 06:40:00+02:00,2020-08-18 12:05:00+02:00,325.0,AsleepUnspecified
2020-08-18 22:35:00+02:00,2020-08-18 23:55:00+02:00,80.0,InBed
2020-08-18 22:35:00+02:00,2020-08-18 23:55:00+02:00,80.0,AsleepUnspecified
2020-08-19 00:00:00+02:00,2020-08-19 00:15:00+02:00,15.0,InBed
2020-08-19 00:00:00+02:00,2020-08-19 00:15:00+02:00,15.0,AsleepUnspecified
2020-08-19 00:35:00+02:00,2020-08-19 11:55:00+02:00,680.0,InBed
2020-08-19 00:35:00+02:00,2020-08-19 11:55:00+02:00,680.0,AsleepUnspecified
2020-08-19 04:20:00+02:00,2020-08-19 08:30:07+02:00,250.11666666666667,InBed
2020-08-19 12:05:00+02:00,2020-08-19 12:30:00+02:00,25.0,InBed
2020-08-19 12:05:00+02:00,2020-08-19 12:30:00+02:00,25.0,AsleepUnspecified
2020-08-20 02:15:00+02:00,2020-08-20 03:10:00+02:00,55.0,AsleepUnspecified
2020-08-20 02:15:00+02:00,2020-08-20 03:10:00+02:00,55.0,InBed
2020-08-20 04:35:00+02:00,2020-08-20 10:55:00+02:00,380.0,InBed
2020-08-20 04:35:00+02:00,2020-08-20 10:55:00+02:00,380.0,AsleepUnspecified
2020-08-20 04:45:29+02:00,2020-08-20 11:00:11+02:00,374.7,InBed
2020-08-20 15:30:00+02:00,2020-08-20 17:40:00+02:00,130.0,InBed
2020-08-20 15:30:00+02:00,2020-08-20 17:40:00+02:00,130.0,AsleepUnspecified
2020-08-21 04:30:00+02:00,2020-08-21 13:15:00+02:00,525.0,InBed
2020-08-21 04:30:00+02:00,2020-08-21 13:15:00+02:00,525.0,AsleepUnspecified
2020-08-22 05:25:00+02:00,2020-08-22 09:20:00+02:00,235.0,AsleepUnspecified
2020-08-22 05:25:00+02:00,2020-08-22 09:20:00+02:00,235.0,InBed
2020-08-22 05:35:40+02:00,2020-08-22 09:15:09+02:00,219.48333333333332,InBed
2020-08-23 03:30:00+02:00,2020-08-23 13:45:00+02:00,615.0,InBed
2020-08-23 03:30:00+02:00,2020-08-23 13:45:00+02:00,615.0,AsleepUnspecified
2020-08-23 04:20:00+02:00,2020-08-23 09:15:06+02:00,295.1,InBed
2020-08-24 04:20:00+02:00,2020-08-24 09:15:23+02:00,295.3833333333333,InBed
2020-08-24 04:35:00+02:00,2020-08-24 11:30:00+02:00,415.0,InBed
2020-08-24 04:35:00+02:00,2020-08-24 11:30:00+02:00,415.0,AsleepUnspecified
2020-08-24 15:35:00+02:00,2020-08-24 17:15:00+02:00,100.0,AsleepUnspecified
2020-08-24 15:35:00+02:00,2020-08-24 17:15:00+02:00,100.0,InBed
2020-08-25 02:35:00+02:00,2020-08-25 12:00:00+02:00,565.0,InBed
2020-08-25 02:35:00+02:00,2020-08-25 12:00:00+02:00,565.0,AsleepUnspecified
2020-08-25 04:20:00+02:00,2020-08-25 11:40:07+02:00,440.1166666666667,InBed
2020-08-26 02:40:00+02:00,2020-08-26 12:35:00+02:00,595.0,InBed
2020-08-26 02:40:00+02:00,2020-08-26 12:35:00+02:00,595.0,AsleepUnspecified
2020-08-27 02:15:00+02:00,2020-08-27 10:30:00+02:00,495.0,InBed
2020-08-27 02:15:00+02:00,2020-08-27 10:30:00+02:00,495.0,AsleepUnspecified
2020-08-28 02:00:00+02:00,2020-08-28 07:50:00+02:00,350.0,InBed
2020-08-28 02:00:00+02:00,2020-08-28 07:50:00+02:00,350.0,AsleepUnspecified
2020-08-28 07:55:00+02:00,2020-08-28 13:05:00+02:00,310.0,InBed
2020-08-28 07:55:00+02:00,2020-08-28 13:05:00+02:00,310.0,AsleepUnspecified
2020-08-28 13:15:00+02:00,2020-08-28 13:25:00+02:00,10.0,InBed
2020-08-28 13:15:00+02:00,2020-08-28 13:25:00+02:00,10.0,AsleepUnspecified
2020-08-29 02:25:00+02:00,2020-08-29 08:45:00+02:00,380.0,InBed
2020-08-29 02:25:00+02:00,2020-08-29 08:45:00+02:00,380.0,AsleepUnspecified
2020-08-29 15:20:00+02:00,2020-08-29 17:15:00+02:00,115.0,InBed
2020-08-29 15:20:00+02:00,2020-08-29 17:15:00+02:00,115.0,AsleepUnspecified
2020-08-30 23:45:00+02:00,2020-08-31 10:10:00+02:00,625.0,InBed
2020-08-30 23:45:00+02:00,2020-08-30 23:50:00+02:00,5.0,AsleepUnspecified
2020-08-30 23:50:00+02:00,2020-08-30 23:55:00+02:00,5.0,Awake
2020-08-30 23:55:00+02:00,2020-08-31 00:50:00+02:00,55.0,AsleepUnspecified
2020-08-31 00:50:00+02:00,2020-08-31 01:25:00+02:00,35.0,Awake
2020-08-31 01:25:00+02:00,2020-08-31 01:45:00+02:00,20.0,AsleepUnspecified
2020-08-31 01:45:00+02:00,2020-08-31 02:15:00+02:00,30.0,Awake
2020-08-31 02:15:00+02:00,2020-08-31 02:45:00+02:00,30.0,AsleepUnspecified
2020-08-31 02:45:00+02:00,2020-08-31 03:05:00+02:00,20.0,Awake
2020-08-31 03:05:00+02:00,2020-08-31 03:25:00+02:00,20.0,AsleepUnspecified
2020-08-31 03:25:00+02:00,2020-08-31 04:15:00+02:00,50.0,Awake
2020-08-31 04:05:00+02:00,2020-08-31 05:05:00+02:00,60.0,InBed
2020-08-31 04:05:00+02:00,2020-08-31 05:05:00+02:00,60.0,AsleepUnspecified
2020-08-31 04:15:00+02:00,2020-08-31 04:55:00+02:00,40.0,AsleepUnspecified
2020-08-31 04:55:00+02:00,2020-08-31 05:25:00+02:00,30.0,Awake
2020-08-31 05:25:00+02:00,2020-08-31 10:10:00+02:00,285.0,InBed
2020-08-31 05:25:00+02:00,2020-08-31 10:10:00+02:00,285.0,AsleepUnspecified
2020-08-31 05:25:00+02:00,2020-08-31 10:10:00+02:00,285.0,AsleepUnspecified
2020-09-01 02:25:00+02:00,2020-09-01 10:55:00+02:00,510.0,AsleepUnspecified
2020-09-01 02:25:00+02:00,2020-09-01 10:55:00+02:00,510.0,InBed
2020-09-01 02:25:00+02:00,2020-09-01 10:55:00+02:00,510.0,InBed
2020-09-01 02:25:00+02:00,2020-09-01 10:55:00+02:00,510.0,AsleepUnspecified
2020-09-02 01:10:00+02:00,2020-09-02 17:25:00+02:00,975.0,InBed
2020-09-02 01:10:00+02:00,2020-09-02 01:30:00+02:00,20.0,AsleepUnspecified
2020-09-02 01:30:00+02:00,2020-09-02 01:40:00+02:00,10.0,Awake
2020-09-02 01:40:00+02:00,2020-09-02 02:00:00+02:00,20.0,AsleepUnspecified
2020-09-02 02:00:00+02:00,2020-09-02 02:15:00+02:00,15.0,Awake
2020-09-02 02:15:00+02:00,2020-09-02 02:30:00+02:00,15.0,AsleepUnspecified
2020-09-02 02:30:00+02:00,2020-09-02 03:10:00+02:00,40.0,Awake
2020-09-02 03:05:00+02:00,2020-09-02 04:05:00+02:00,60.0,InBed
2020-09-02 03:05:00+02:00,2020-09-02 04:05:00+02:00,60.0,AsleepUnspecified
2020-09-02 03:10:00+02:00,2020-09-02 03:55:00+02:00,45.0,AsleepUnspecified
2020-09-02 03:55:00+02:00,2020-09-02 04:20:00+02:00,25.0,Awake
2020-09-02 04:20:00+02:00,2020-09-02 04:30:00+02:00,10.0,AsleepUnspecified
2020-09-02 04:30:00+02:00,2020-09-02 04:50:00+02:00,20.0,Awake
2020-09-02 04:45:00+02:00,2020-09-02 12:55:00+02:00,490.0,InBed
2020-09-02 04:45:00+02:00,2020-09-02 12:55:00+02:00,490.0,AsleepUnspecified
2020-09-02 04:50:00+02:00,2020-09-02 12:45:00+02:00,475.0,AsleepUnspecified
2020-09-02 12:45:00+02:00,2020-09-02 15:25:00+02:00,160.0,Awake
2020-09-02 15:25:00+02:00,2020-09-02 15:55:00+02:00,30.0,AsleepUnspecified
2020-09-02 15:55:00+02:00,2020-09-02 16:00:00+02:00,5.0,Awake
2020-09-02 16:00:00+02:00,2020-09-02 16:05:00+02:00,5.0,AsleepUnspecified
2020-09-02 16:05:00+02:00,2020-09-02 16:10:00+02:00,5.0,Awake
2020-09-02 16:10:00+02:00,2020-09-02 17:25:00+02:00,75.0,AsleepUnspecified
2020-09-03 03:15:00+02:00,2020-09-03 11:00:00+02:00,465.0,InBed
2020-09-03 03:15:00+02:00,2020-09-03 11:00:00+02:00,465.0,AsleepUnspecified
2020-09-03 03:25:00+02:00,2020-09-03 10:50:00+02:00,445.0,InBed
2020-09-03 03:25:00+02:00,2020-09-03 10:50:00+02:00,445.0,AsleepUnspecified
2020-09-03 04:20:00+02:00,2020-09-03 11:00:06+02:00,400.1,InBed
2020-09-04 04:20:00+02:00,2020-09-04 11:30:23+02:00,430.3833333333333,InBed
2020-09-05 02:25:00+02:00,2020-09-05 09:00:00+02:00,395.0,InBed
2020-09-05 02:25:00+02:00,2020-09-05 09:00:00+02:00,395.0,AsleepUnspecified
2020-09-05 02:30:00+02:00,2020-09-05 08:55:00+02:00,385.0,InBed
2020-09-05 02:30:00+02:00,2020-09-05 08:55:00+02:00,385.0,AsleepUnspecified
2020-09-05 14:55:00+02:00,2020-09-05 17:40:00+02:00,165.0,InBed
2020-09-05 14:55:00+02:00,2020-09-05 17:40:00+02:00,165.0,AsleepUnspecified
2020-09-05 15:05:00+02:00,2020-09-05 17:35:00+02:00,150.0,AsleepUnspecified
2020-09-05 15:05:00+02:00,2020-09-06 12:05:00+02:00,1260.0,InBed
2020-09-05 17:35:00+02:00,2020-09-05 18:20:00+02:00,45.0,Awake
2020-09-05 18:00:00+02:00,2020-09-05 18:45:00+02:00,45.0,InBed
2020-09-05 18:00:00+02:00,2020-09-05 18:45:00+02:00,45.0,AsleepUnspecified
2020-09-05 18:20:00+02:00,2020-09-05 18:25:00+02:00,5.0,AsleepUnspecified
2020-09-05 18:25:00+02:00,2020-09-05 20:30:00+02:00,125.0,Awake
2020-09-05 20:30:00+02:00,2020-09-05 20:35:00+02:00,5.0,AsleepUnspecified
2020-09-05 20:35:00+02:00,2020-09-05 21:40:00+02:00,65.0,Awake
2020-09-05 21:40:00+02:00,2020-09-05 21:55:00+02:00,15.0,AsleepUnspecified
2020-09-05 21:55:00+02:00,2020-09-06 00:10:00+02:00,135.0,Awake
2020-09-06 00:10:00+02:00,2020-09-06 00:15:00+02:00,5.0,AsleepUnspecified
2020-09-06 00:15:00+02:00,2020-09-06 01:35:00+02:00,80.0,Awake
2020-09-06 01:35:00+02:00,2020-09-06 01:40:00+02:00,5.0,AsleepUnspecified
2020-09-06 01:40:00+02:00,2020-09-06 02:35:00+02:00,55.0,Awake
2020-09-06 02:25:00+02:00,2020-09-06 12:15:00+02:00,590.0,InBed
2020-09-06 02:25:00+02:00,2020-09-06 12:15:00+02:00,590.0,AsleepUnspecified
2020-09-06 02:35:00+02:00,2020-09-06 12:05:00+02:00,570.0,AsleepUnspecified
2020-09-07 02:55:00+02:00,2020-09-07 04:55:00+02:00,120.0,AsleepUnspecified
2020-09-07 02:55:00+02:00,2020-09-07 04:55:00+02:00,120.0,InBed
2020-09-07 03:10:00+02:00,2020-09-07 04:45:00+02:00,95.0,AsleepUnspecified
2020-09-07 03:10:00+02:00,2020-09-07 04:45:00+02:00,95.0,InBed
2020-09-08 02:05:00+02:00,2020-09-08 12:40:00+02:00,635.0,InBed
2020-09-08 02:05:00+02:00,2020-09-08 12:40:00+02:00,635.0,AsleepUnspecified
2020-09-08 02:15:00+02:00,2020-09-08 12:40:00+02:00,625.0,InBed
2020-09-08 02:15:00+02:00,2020-09-08 12:40:00+02:00,625.0,AsleepUnspecified
2020-09-09 04:37:45+02:00,2020-09-09 11:05:05+02:00,387.3333333333333,InBed
2020-09-10 03:35:00+02:00,2020-09-10 10:55:00+02:00,440.0,AsleepUnspecified
2020-09-10 03:35:00+02:00,2020-09-10 10:55:00+02:00,440.0,InBed
2020-09-10 03:45:00+02:00,2020-09-10 10:50:00+02:00,425.0,InBed
2020-09-10 03:45:00+02:00,2020-09-10 10:50:00+02:00,425.0,AsleepUnspecified
2020-09-10 04:20:00+02:00,2020-09-10 11:04:23+02:00,404.3833333333333,InBed
2020-09-10 11:05:01+02:00,2020-09-10 11:07:31+02:00,2.5,InBed
2020-09-10 11:17:47+02:00,2020-09-10 11:23:07+02:00,5.333333333333333,InBed
2020-09-11 01:20:00+02:00,2020-09-11 02:15:00+02:00,55.0,InBed
2020-09-11 01:20:00+02:00,2020-09-11 02:15:00+02:00,55.0,AsleepUnspecified
2020-09-11 03:05:00+02:00,2020-09-11 16:30:00+02:00,805.0,InBed
2020-09-11 03:05:00+02:00,2020-09-11 13:10:00+02:00,605.0,AsleepUnspecified
2020-09-11 03:10:00+02:00,2020-09-11 13:15:00+02:00,605.0,AsleepUnspecified
2020-09-11 03:10:00+02:00,2020-09-11 13:15:00+02:00,605.0,InBed
2020-09-11 04:20:00+02:00,2020-09-11 11:05:13+02:00,405.21666666666664,InBed
2020-09-11 13:10:00+02:00,2020-09-11 15:45:00+02:00,155.0,Awake
2020-09-11 15:45:00+02:00,2020-09-11 15:55:00+02:00,10.0,AsleepUnspecified
2020-09-11 15:55:00+02:00,2020-09-11 16:10:00+02:00,15.0,Awake
2020-09-11 16:10:00+02:00,2020-09-11 16:30:00+02:00,20.0,AsleepUnspecified
2020-09-12 03:50:00+02:00,2020-09-12 13:10:00+02:00,560.0,AsleepUnspecified
2020-09-12 03:50:00+02:00,2020-09-12 13:05:00+02:00,555.0,InBed
2020-09-12 03:50:00+02:00,2020-09-12 13:05:00+02:00,555.0,AsleepUnspecified
2020-09-12 03:50:00+02:00,2020-09-12 13:10:00+02:00,560.0,InBed
2020-09-12 04:20:00+02:00,2020-09-12 11:05:19+02:00,405.31666666666666,InBed
2020-09-13 01:05:00+02:00,2020-09-13 09:00:00+02:00,475.0,AsleepUnspecified
2020-09-13 01:05:00+02:00,2020-09-13 09:00:00+02:00,475.0,InBed
2020-09-13 01:15:00+02:00,2020-09-13 08:55:00+02:00,460.0,InBed
2020-09-13 01:15:00+02:00,2020-09-13 01:30:00+02:00,15.0,AsleepUnspecified
2020-09-13 01:30:00+02:00,2020-09-13 01:35:00+02:00,5.0,Awake
2020-09-13 01:35:00+02:00,2020-09-13 08:55:00+02:00,440.0,AsleepUnspecified
2020-09-13 10:03:35+02:00,2020-09-13 11:05:11+02:00,61.6,InBed
2020-09-13 15:35:00+02:00,2020-09-13 16:50:00+02:00,75.0,InBed
2020-09-13 15:35:00+02:00,2020-09-13 16:50:00+02:00,75.0,AsleepUnspecified
2020-09-14 03:45:00+02:00,2020-09-14 12:40:00+02:00,535.0,AsleepUnspecified
2020-09-14 03:45:00+02:00,2020-09-14 12:40:00+02:00,535.0,InBed
2020-09-14 03:55:00+02:00,2020-09-14 12:35:00+02:00,520.0,AsleepUnspecified
2020-09-14 03:55:00+02:00,2020-09-14 12:35:00+02:00,520.0,InBed
2020-09-14 04:20:00+02:00,2020-09-14 11:05:06+02:00,405.1,InBed
2020-09-14 22:55:00+02:00,2020-09-14 23:50:00+02:00,55.0,AsleepUnspecified
2020-09-14 22:55:00+02:00,2020-09-15 16:55:00+02:00,1080.0,InBed
2020-09-14 23:50:00+02:00,2020-09-15 02:40:00+02:00,170.0,Awake
2020-09-15 02:40:00+02:00,2020-09-15 02:45:00+02:00,5.0,AsleepUnspecified
2020-09-15 02:45:00+02:00,2020-09-15 03:25:00+02:00,40.0,Awake
2020-09-15 03:25:00+02:00,2020-09-15 03:30:00+02:00,5.0,AsleepUnspecified
2020-09-15 03:30:00+02:00,2020-09-15 03:55:00+02:00,25.0,Awake
2020-09-15 03:55:00+02:00,2020-09-15 04:20:00+02:00,25.0,AsleepUnspecified
2020-09-15 04:20:00+02:00,2020-09-15 04:45:00+02:00,25.0,Awake
2020-09-15 04:40:00+02:00,2020-09-15 06:35:00+02:00,115.0,AsleepUnspecified
2020-09-15 04:40:00+02:00,2020-09-15 06:35:00+02:00,115.0,InBed
2020-09-15 04:45:00+02:00,2020-09-15 06:35:00+02:00,110.0,AsleepUnspecified
2020-09-15 06:35:00+02:00,2020-09-15 06:40:00+02:00,5.0,Awake
2020-09-15 06:40:00+02:00,2020-09-15 12:55:00+02:00,375.0,AsleepUnspecified
2020-09-15 06:40:00+02:00,2020-09-15 13:00:00+02:00,380.0,InBed
2020-09-15 06:40:00+02:00,2020-09-15 13:00:00+02:00,380.0,AsleepUnspecified
2020-09-15 12:55:00+02:00,2020-09-15 15:35:00+02:00,160.0,Awake
2020-09-15 15:35:00+02:00,2020-09-15 15:40:00+02:00,5.0,AsleepUnspecified
2020-09-15 15:40:00+02:00,2020-09-15 15:55:00+02:00,15.0,Awake
2020-09-15 15:55:00+02:00,2020-09-15 16:00:00+02:00,5.0,AsleepUnspecified
2020-09-15 16:00:00+02:00,2020-09-15 16:20:00+02:00,20.0,Awake
2020-09-15 16:20:00+02:00,2020-09-15 16:55:00+02:00,35.0,AsleepUnspecified
2020-09-16 01:35:00+02:00,2020-09-16 02:30:00+02:00,55.0,InBed
2020-09-16 01:35:00+02:00,2020-09-16 02:30:00+02:00,55.0,AsleepUnspecified
2020-09-16 02:35:00+02:00,2020-09-16 02:50:00+02:00,15.0,InBed
2020-09-16 02:35:00+02:00,2020-09-16 02:50:00+02:00,15.0,AsleepUnspecified
2020-09-16 02:55:00+02:00,2020-09-16 03:20:00+02:00,25.0,InBed
2020-09-16 02:55:00+02:00,2020-09-16 03:20:00+02:00,25.0,AsleepUnspecified
2020-09-16 03:00:00+02:00,2020-09-16 03:15:00+02:00,15.0,AsleepUnspecified
2020-09-16 03:00:00+02:00,2020-09-16 13:05:00+02:00,605.0,InBed
2020-09-16 03:15:00+02:00,2020-09-16 03:25:00+02:00,10.0,Awake
2020-09-16 03:25:00+02:00,2020-09-16 03:50:00+02:00,25.0,AsleepUnspecified
2020-09-16 03:25:00+02:00,2020-09-16 03:50:00+02:00,25.0,AsleepUnspecified
2020-09-16 03:25:00+02:00,2020-09-16 03:50:00+02:00,25.0,InBed
2020-09-16 03:50:00+02:00,2020-09-16 03:55:00+02:00,5.0,Awake
2020-09-16 03:55:00+02:00,2020-09-16 04:40:00+02:00,45.0,InBed
2020-09-16 03:55:00+02:00,2020-09-16 04:40:00+02:00,45.0,AsleepUnspecified
2020-09-16 03:55:00+02:00,2020-09-16 04:40:00+02:00,45.0,AsleepUnspecified
2020-09-16 04:40:00+02:00,2020-09-16 05:15:00+02:00,35.0,Awake
2020-09-16 05:10:00+02:00,2020-09-16 13:10:00+02:00,480.0,InBed
